Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TUR,,,,2023-10-15 12:51:07,2023-10-15 12:51:17,9.642s,FAILED
,,,,,,,
Test Cases/ANDROID/TUR PI/ANDROID_EN_getSubscriptionConfigForTUR_GEA,,,,2023-10-15 12:51:07,2023-10-15 12:51:10,2.475s,FAILED
"getResponse = config_files.getConfigFile.getConfig(""ANDROID_APP"", ""EN"", ""SHAHID_VIP_GEA"", ""TR"", ""false"")",,,,2023-10-15 12:51:07,2023-10-15 12:51:09,1.315s,PASSED
"verifyResponseStatusCode(getResponse, 200)",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.008s,PASSED
"verifyElementPropertyValue(getResponse, ""country"", ""TUR"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.023s,PASSED
"verifyElementPropertyValue(getResponse, ""platform"", ""[ANDROID_APP]"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].featured"", ""true"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].packageId"", ""SHAHID_VIP_GEA"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].catalogId"", ""GEA"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[0].key"", ""Header_1_text"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[0].value"", ""Watch the most powerful series and movies exclusively without stopping"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[1].key"", ""display_title"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.009s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[1].value"", ""Monthly Plan"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[3].key"", ""promo_text"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[3].value"", ""149.99 TRY / month"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.017s,FAILED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[4].key"", ""deduction_text"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[4].value"", ""billed every month"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[7].key"", ""show_payment_logo"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[7].value"", ""true"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[8].key"", ""show_tag"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[8].value"", ""false"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[10].key"", ""price"")",,,,2023-10-15 12:51:09,2023-10-15 12:51:09,0.009s,PASSED
